Day,Hour,Energy_Consumption_kW,Temperature_C,Humidity_%,Occupancy,Renewable_Energy_kW,Event_Flag
1,0,352,35.977560906854066,65.27541701780875,220,227,0
1,1,569,33.49851649883824,33.01948586970266,238,299,0
1,2,542,23.927679781538902,55.98171258166612,250,331,0
1,3,343,35.528623297761115,37.91869001952466,310,297,0
1,4,315,32.14688441647948,62.248144556188976,342,183,0
1,5,585,20.42223165794053,52.94157333907232,177,100,0
1,6,732,21.111438030602677,46.46000054113031,138,345,0
1,7,645,23.137521944602174,46.87581317765575,109,271,0
1,8,618,28.043648305223506,72.23765339491592,420,396,0
1,9,747,38.3824871224449,62.406255242780794,388,328,0
1,10,816,26.1327471049893,43.5466702252202,78,308,0
1,11,656,30.385172013599018,46.018813027475005,409,387,0
1,12,831,36.16418407316412,38.734865017960445,395,187,0
1,13,925,30.400855259829676,37.27230670654226,458,295,0
1,14,834,33.49045843778552,69.6321577250643,284,303,0
1,15,630,20.579355013555343,47.58728535572693,268,151,0
1,16,739,31.393878106743855,69.18891193780678,234,364,0
1,17,874,28.005870878954013,68.84968827313094,483,224,0
1,18,1059,29.369989843756382,44.89866869360905,167,167,0
1,19,1128,36.36989089021961,65.82488772204479,156,336,0
1,20,345,20.25365976245347,35.29584684514103,143,116,0
1,21,573,26.308747377382538,66.97138578306449,162,178,1
1,22,514,29.758219633553402,55.67917022750245,216,330,0
1,23,422,24.97359721627655,42.00897717796431,361,293,0
2,0,485,33.393144583360396,61.34956234763554,422,156,0
2,1,569,26.58923730213511,72.21322579724489,376,177,0
2,2,597,39.02295297983595,58.09880834307674,336,242,0
2,3,478,34.52175726763375,55.41778156316869,154,285,0
2,4,362,26.79171019915155,35.473471149789866,184,134,1
2,5,406,36.47333582574831,46.357059016357624,264,187,0
2,6,568,30.905006266588547,41.6959794167948,432,219,0
2,7,505,20.6615471981253,40.74595714818704,272,368,0
2,8,599,28.163347415359283,59.607932940113244,129,123,0
2,9,832,21.42518807996207,72.35467634560942,242,392,0
2,10,757,26.762372190413988,76.30175044859845,340,167,0
2,11,743,22.72156276670034,49.554028410829694,143,341,0
2,12,922,28.83017984651901,65.42005252234352,364,185,0
2,13,868,23.572379836346972,51.70473149425729,326,117,0
2,14,771,29.84414528995912,36.61719059777681,499,339,0
2,15,624,21.343888003449806,53.34350359142984,451,158,0
2,16,660,38.27371066151915,51.314135533426025,233,297,0
2,17,855,31.89006875285653,33.33063520140538,64,253,0
2,18,1051,21.951222492797292,78.5708303068999,86,354,0
2,19,1002,25.224324352683063,50.38571393949418,256,144,0
2,20,556,39.99014859634259,47.410712979229075,253,338,0
2,21,357,36.379130978954635,52.860432837024476,193,357,0
2,22,568,25.69706907241077,63.35359886745237,402,164,0
2,23,344,34.518792123782816,53.553454808522055,469,388,0
3,0,411,37.41670762849266,61.06378672233079,86,352,0
3,1,506,33.36826978923736,59.70221182089662,231,225,0
3,2,352,33.771306731114365,76.92078369886222,232,309,0
3,3,455,39.02334459483174,52.82722185858407,143,109,0
3,4,455,28.785199143204935,46.032924648107,165,128,1
3,5,453,31.59901012613403,59.86902138746437,132,261,0
3,6,729,32.560698928991876,51.5667050593121,376,283,0
3,7,582,24.799985664088997,76.38548181248393,278,324,0
3,8,779,24.59099689815908,44.881294624936224,261,182,0
3,9,884,23.140068358733483,64.1742304303288,138,283,1
3,10,673,39.65538883275409,49.618730956486154,302,315,0
3,11,887,25.28012401926844,44.413032241575756,270,232,0
3,12,899,39.47000369147464,46.486739620648805,236,372,0
3,13,788,31.636464875453534,67.47605592641989,492,202,0
3,14,774,37.723981358289564,58.54686331227101,189,276,1
3,15,645,26.46968524318556,39.422190830415374,477,269,0
3,16,710,29.36411403704676,32.8883836712441,105,141,0
3,17,1113,38.45187418967502,63.50988173891029,499,153,0
3,18,964,29.336305894887783,79.96485705637375,293,172,0
3,19,960,28.20818084473573,74.72035672319426,83,366,0
3,20,404,20.74934214031675,41.41863768599883,335,127,0
3,21,557,34.389766626496275,61.254818562310554,226,239,0
3,22,347,22.131549097726605,41.6835254587995,168,240,0
3,23,342,35.86770925505245,75.97553098626348,80,244,0
4,0,459,34.75803036255671,65.04509265647275,418,387,0
4,1,415,29.897045897245643,52.32071829958843,308,104,0
4,2,555,36.29901617566353,65.02362545221976,134,132,0
4,3,328,26.894272966612835,42.1748084237924,236,353,0
4,4,482,28.993445720186987,67.34354708871373,436,161,0
4,5,501,30.32629220780299,52.48594098703056,430,378,0
4,6,638,34.83383092878399,31.052774337851975,318,207,0
4,7,578,36.7657836311004,49.438169654201715,423,279,0
4,8,536,29.402659959557788,54.01232392052656,373,152,0
4,9,642,35.899774643492485,46.4491571238938,162,340,0
4,10,630,37.87012196113653,31.24867583162649,225,239,0
4,11,766,33.31273159464864,68.23812616173805,55,289,0
4,12,781,29.814353492324877,52.18044051949474,107,172,0
4,13,813,33.50180185080559,58.038471048173705,278,252,1
4,14,601,34.46350361081898,66.05667371253017,440,192,0
4,15,633,20.204072857106947,54.52984415727721,279,167,0
4,16,805,23.22502225129112,54.99876433183942,297,376,0
4,17,1179,37.41755089060553,58.21998460468866,219,105,0
4,18,1185,31.917054243122678,33.11413454750472,188,310,0
4,19,1169,37.48430611053892,71.58382081042332,488,379,0
4,20,462,35.70745502555019,31.341984937572892,374,303,0
4,21,311,22.859419256642663,40.72229680165017,150,297,0
4,22,580,21.68760322635691,50.08860397238843,416,263,0
4,23,548,31.402385768903827,79.81047336452767,93,264,1
5,0,597,35.12111630052441,33.32592192549833,111,191,0
5,1,417,35.80811409491435,72.79242602444967,384,298,0
5,2,465,26.837151711585122,57.642132471337355,186,230,0
5,3,446,20.896184416834096,75.38546050212936,400,177,0
5,4,586,30.65877860074289,32.83679501196986,98,111,0
5,5,347,29.944389653011932,42.782423549327845,296,139,0
5,6,624,23.70586750331699,30.46096632254012,235,260,0
5,7,712,24.310859951678985,63.027379818996465,327,170,1
5,8,556,20.015272601376775,50.72864285642932,443,134,0
5,9,826,25.39674712241493,73.13202015366113,256,123,0
5,10,689,21.492367510096898,40.47518176333301,222,332,0
5,11,793,29.000666560568977,60.668134006364305,60,247,0
5,12,992,23.47236845104435,36.0810687060338,60,162,0
5,13,831,36.36748472742586,74.64121426189067,76,127,0
5,14,628,34.29467942333621,44.256210568831854,304,389,0
5,15,697,38.27803639172142,73.12575855319491,337,228,0
5,16,721,35.35566252246105,49.254565113943805,421,279,0
5,17,1136,24.930638935820934,67.4059609500672,402,282,0
5,18,1168,36.16983128309229,72.52304817356477,410,274,0
5,19,1028,32.27072950872046,71.12426849471461,249,243,0
5,20,445,32.471480001649965,43.23433559830672,271,154,0
5,21,318,32.496330725239034,62.47374342456824,317,227,0
5,22,308,34.23155209599042,60.35412059161689,130,160,0
5,23,415,39.68216945907679,48.874613471761414,146,215,0
6,0,413,30.99487088275471,44.92603055117296,134,153,0
6,1,429,35.2086720414983,35.76837343029741,399,122,0
6,2,342,37.18897217656903,62.82444155167942,153,280,0
6,3,459,24.832269432379082,37.52942361615973,340,207,0
6,4,524,33.93664729770424,78.39358868359223,230,143,0
6,5,578,30.84983482606267,58.14411164428341,376,110,0
6,6,525,34.5239854263916,40.65704652976633,323,200,0
6,7,789,35.990383749957786,75.49442198973802,85,269,1
6,8,633,26.998872229282817,63.94583722134544,409,378,0
6,9,622,26.985385822482392,75.29952518979681,361,199,0
6,10,898,31.498042090272698,50.68376013522051,398,150,0
6,11,629,38.334139823476875,67.42638673175134,331,152,0
6,12,971,24.97687736623521,42.33599579161465,488,387,0
6,13,932,33.153126223910675,59.37460392726066,145,131,0
6,14,651,39.768360119241116,57.699346921158394,444,363,0
6,15,677,31.31993390211409,33.274478558872666,186,235,0
6,16,805,36.49930387816512,34.288401028180246,347,364,0
6,17,934,23.69923690245182,43.19554634144005,373,257,0
6,18,1178,20.584543896042852,51.28518900239351,373,286,0
6,19,866,36.129270369363155,34.450883478082716,454,216,0
6,20,491,36.23404907048631,52.94398954512142,225,264,0
6,21,594,32.14610132694414,37.910953414903666,272,280,0
6,22,532,38.587121767255326,70.91395953623858,312,185,0
6,23,455,34.09042895024551,56.17787881587131,202,304,0
7,0,449,20.886434927108404,57.80128671560679,359,256,0
7,1,357,22.929455780197262,56.336733433003516,324,391,0
7,2,340,38.79457303576248,30.90632546256007,267,351,0
7,3,412,30.741032447177002,79.05332678757597,78,128,0
7,4,524,26.790497786868755,30.047664932653817,286,211,0
7,5,475,37.67802023207507,52.11641313635218,458,261,1
7,6,514,30.179334501705533,53.62429634663033,204,104,0
7,7,543,24.822452691674794,42.63135987889633,162,120,1
7,8,565,26.733587553981813,67.67373163004959,281,286,0
7,9,758,27.402318591164104,75.83704244629497,255,117,0
7,10,810,35.507212285342,31.329471372012307,304,188,0
7,11,783,20.933599781275745,49.65201825942556,141,289,0
7,12,716,35.71420618665424,39.13911404207081,496,327,0
7,13,952,38.19548310527848,40.044906789204695,225,143,0
7,14,716,39.29861114038574,47.248985075686214,406,171,0
7,15,719,20.76533645770744,67.86406765173994,190,399,0
7,16,818,36.5650810849864,79.37625134318094,433,370,0
7,17,914,24.46195749927636,55.77338599903213,128,220,0
7,18,1042,22.953618042322944,74.53183278412095,251,100,0
7,19,1058,30.565632764966658,78.39030757146179,483,385,0
7,20,385,23.80138661162251,41.02995207261151,476,261,0
7,21,335,38.83172509406708,73.96366503134365,374,331,0
7,22,517,36.070766783630475,65.89081032018572,471,178,0
7,23,403,27.159479591993428,40.27393189151949,161,151,0
8,0,441,35.57476845618423,71.52463595406363,448,121,0
8,1,320,36.95553711252461,53.035327568696296,315,245,0
8,2,588,34.37908977645754,69.13478586257679,201,288,0
8,3,458,20.305313863211328,79.6254424303329,327,236,0
8,4,498,39.25683781990228,73.58099507806995,166,343,0
8,5,376,26.966660952777367,51.51286837740335,100,111,0
8,6,528,27.47388576189254,33.25125443442562,177,376,0
8,7,646,23.76677635440187,59.22698241663578,425,242,0
8,8,791,29.46367366511742,56.55345987755976,407,314,0
8,9,779,32.26778152265552,56.03200181550458,478,338,0
8,10,755,21.903807008022103,67.63916979442881,59,199,0
8,11,703,35.43521029954884,61.822809275013775,469,109,0
8,12,849,30.833519820661685,36.24921822263634,418,345,0
8,13,770,27.738082222135887,47.87678579703599,477,331,0
8,14,848,33.2726411645519,34.75721843374447,358,356,0
8,15,825,24.686466258785664,69.93962166543494,283,185,0
8,16,651,25.67132470789551,70.98668137948388,290,318,0
8,17,1169,25.662630124333084,75.1975378245657,309,300,0
8,18,1045,33.328201462347664,76.88194742693699,373,247,1
8,19,1053,31.499233217646395,70.46582873621367,185,398,0
8,20,579,26.890879456490854,75.11695265548013,166,392,1
8,21,444,36.37840622997636,70.81451639562027,452,394,0
8,22,388,34.42447284580689,66.88640388635866,86,390,0
8,23,517,33.83807446584094,37.153122113416266,267,244,0
9,0,313,34.58925753828292,46.96191282575114,499,203,0
9,1,529,24.00124344143667,41.39331736719922,70,289,0
9,2,587,24.983701572684268,58.18426742654461,124,215,0
9,3,598,37.92358572743036,64.57859903572721,55,184,0
9,4,371,25.07478489469098,34.615308042184644,120,230,0
9,5,333,24.047431683638095,40.398083588772124,398,314,0
9,6,682,31.94852068534326,31.149387038530236,295,106,0
9,7,702,27.338086136394374,50.43107847025133,60,150,0
9,8,581,38.917487571727996,51.37334626988963,214,272,0
9,9,813,25.911744655401698,71.56250158664362,379,394,0
9,10,745,31.879406408755848,69.57740137810924,67,395,0
9,11,636,31.572178832236013,57.37248278366333,193,358,0
9,12,706,30.751896905579272,32.39608527709176,58,305,0
9,13,938,33.58041803239274,48.29495574040259,437,289,0
9,14,825,20.053365922361753,62.13905760301945,123,224,0
9,15,722,28.221955641486872,40.456871636655194,242,325,0
9,16,729,24.92084364250144,41.68785882788951,181,308,0
9,17,1127,26.860267695813246,59.11173562128265,173,234,0
9,18,840,28.31752493753414,72.4523799062397,389,160,0
9,19,1155,35.46659034596635,34.339395705179335,355,333,0
9,20,456,32.697660650109306,35.765839254065966,65,359,0
9,21,300,36.14881807181797,36.67475778307974,231,334,0
9,22,327,31.672913622062758,50.329185297518826,115,290,0
9,23,538,29.31043476667113,55.75693046332617,366,272,0
10,0,509,28.545446397647222,63.788281763813664,353,203,0
10,1,554,31.291452551096878,37.45954407515495,239,282,0
10,2,512,25.081403432510587,33.12725291504828,499,150,0
10,3,529,35.742124667334544,60.62671221859621,378,270,0
10,4,353,36.853054498850724,30.537639989367953,87,110,0
10,5,456,26.97577335187801,59.928764094312655,327,193,0
10,6,648,24.89031210749619,38.257696260263735,481,194,0
10,7,599,38.23172832118455,69.50489395159795,52,107,0
10,8,708,23.948159288212146,31.418670523064613,76,355,0
10,9,684,22.917131831987213,63.25049923431363,140,113,0
10,10,684,38.729971137176705,53.61248201185631,122,136,0
10,11,700,33.02178421628141,56.634640480096806,421,341,0
10,12,847,37.176065619997736,52.26015333128723,220,147,1
10,13,847,24.02699400570043,63.141617962834694,402,190,1
10,14,631,28.040975869157386,52.65355626306754,272,369,0
10,15,736,36.25466427098096,58.060728278937226,388,328,0
10,16,734,32.60197764099637,36.240335720848,96,124,0
10,17,802,36.73318441762483,78.63246282935157,159,362,0
10,18,1061,31.270831333284097,75.74485019840154,262,140,0
10,19,1089,25.96197235953691,79.16374621078364,351,379,0
10,20,396,37.78597915181284,69.97929879914705,144,218,0
10,21,355,38.981165097557515,37.121606513286196,468,139,0
10,22,524,20.93056796953423,64.98879478801211,73,168,0
10,23,342,24.304732873685488,54.99684740097396,164,121,0
11,0,581,28.118809175458956,58.85597087592216,194,382,0
11,1,329,33.336673832213094,79.97319833759423,102,312,0
11,2,469,37.05565336913958,44.264494627102486,207,244,0
11,3,305,28.224499959075427,78.37642679181924,389,222,0
11,4,359,23.87460010579391,37.84600978053176,436,399,0
11,5,387,26.052191767143967,37.5725465524142,305,364,0
11,6,587,34.36269762507085,58.46882091062094,111,217,0
11,7,570,27.597954442178906,65.83174424855645,500,121,0
11,8,691,21.912413735966215,33.52398544424323,80,384,0
11,9,716,28.721386865831715,37.78594911462174,306,351,0
11,10,648,29.642717697680492,43.84458779019468,81,157,0
11,11,814,22.22237317246799,47.79258437373277,165,131,0
11,12,772,29.636938464970886,41.256808793795756,305,333,0
11,13,926,33.33936998777003,42.321138624702996,220,378,0
11,14,741,29.068337842330813,56.463979616905824,278,184,0
11,15,669,28.033225266239217,73.70580996065914,321,360,0
11,16,772,35.81388752550731,65.13833871047986,231,140,0
11,17,1128,27.72631570417189,36.71371305671488,108,336,0
11,18,1110,36.01339500636254,76.70688706693352,274,100,0
11,19,932,21.983078595075096,58.68989239545908,417,367,0
11,20,361,39.182680761471715,33.479974240977356,463,268,0
11,21,405,25.974444701012153,30.286841338299944,109,110,0
11,22,432,24.882229485155797,34.991451329330246,123,102,0
11,23,380,35.66250054087649,79.95874662159933,312,133,0
12,0,387,29.328242702848613,32.67063617497503,136,199,0
12,1,323,34.85643072929122,74.53983106808737,265,122,0
12,2,449,35.237211111277595,73.78656904147212,52,288,0
12,3,359,31.95120489574621,73.35571077603221,98,367,0
12,4,488,33.47661881287327,73.66678160290544,371,378,0
12,5,591,28.641564146437247,43.54000777961202,253,166,0
12,6,603,21.662260991719663,60.922306772219294,470,290,0
12,7,565,35.42751916796985,62.13688960758165,404,145,0
12,8,585,24.285146793921335,69.87304840245277,314,248,0
12,9,690,24.970524304443565,78.96028252601405,397,143,0
12,10,685,36.10223005203471,39.89616186731786,186,139,0
12,11,817,25.63078070406947,54.989053993952126,132,235,0
12,12,953,22.55442467537942,38.31029458984867,438,242,0
12,13,872,33.53347622560698,75.49766776183952,395,292,0
12,14,667,27.764537707173318,76.73686852469734,187,196,0
12,15,788,22.03504423911806,46.4244434815548,382,137,0
12,16,848,29.499677131446234,76.74005950243102,199,214,0
12,17,872,30.1018601070171,72.03909089287038,229,277,0
12,18,829,36.08396950981379,33.57486423724617,279,288,0
12,19,920,33.22359726706365,68.77601100485563,139,113,0
12,20,442,20.859154910314935,36.78651810670475,406,322,1
12,21,334,28.53043357620122,47.84069708375364,156,258,0
12,22,503,37.17232661343087,36.567216575201975,296,243,0
12,23,459,22.0915202878712,78.21776585291178,302,212,0
13,0,559,29.120274701881158,44.402443652346804,67,102,0
13,1,404,25.624052795199553,50.81937239827765,245,106,0
13,2,543,37.7937268184844,56.087842704260595,204,348,0
13,3,460,37.149219757844165,31.793503034654016,427,302,0
13,4,337,22.88639945823633,36.9956043313305,466,303,0
13,5,526,26.526478859749503,61.497736593280585,305,281,0
13,6,583,33.87625844790248,61.359971995745084,246,224,0
13,7,630,30.28388792067261,30.474588814226394,81,218,0
13,8,555,32.26916352261891,40.9333098017181,182,281,0
13,9,806,27.092247249761893,42.57149736891556,79,283,0
13,10,672,27.957952010887002,43.660497625077554,52,195,0
13,11,848,32.083854820434,50.88227277890739,331,126,0
13,12,832,28.045258335403595,73.4387822711385,169,197,0
13,13,770,23.110470629470893,47.73024101024622,209,199,0
13,14,637,30.6375276121723,64.22384356844925,76,174,0
13,15,696,30.331447699551635,30.887117796024622,481,147,0
13,16,766,26.479120931833616,36.826685951286706,467,212,0
13,17,882,20.1171070287456,54.26571319112227,111,209,0
13,18,1177,25.625092877436693,55.44771279737953,268,139,0
13,19,1118,31.809310789025112,58.98626267321655,338,313,0
13,20,551,38.912179885679606,51.636374871746,316,140,0
13,21,598,20.10413223272363,41.24282163766796,175,240,0
13,22,540,27.122475613970458,72.95526186244439,80,373,0
13,23,493,26.182121809521146,56.83800186023822,109,140,0
14,0,567,28.689305030832667,65.15849244026003,182,379,1
14,1,332,35.46409180211489,58.76066271615092,142,222,0
14,2,534,39.40764280651675,57.05884133087763,260,186,0
14,3,482,35.49883138534488,65.38662199664059,322,326,0
14,4,582,33.406087084549384,36.70114573399098,421,315,0
14,5,588,24.433265266443975,48.85220017990046,73,363,0
14,6,553,39.00864096328057,66.93701485141565,166,384,0
14,7,772,34.87098350765791,59.09359524999296,175,180,0
14,8,646,25.889842686287864,65.5674593791542,289,132,0
14,9,637,20.330758753905762,38.94523237510326,480,158,0
14,10,639,39.59634517543499,53.96806141026951,165,314,0
14,11,734,34.52228176214746,75.47500063683435,461,294,0
14,12,726,26.36707351889625,37.215380378850405,400,132,0
14,13,832,35.36813679969924,65.12584602569387,75,259,0
14,14,647,34.5909887083135,71.06679977938302,74,203,0
14,15,806,25.48415148426411,51.78121277710976,271,240,0
14,16,632,32.78296110194477,69.96993036253244,342,173,0
14,17,883,24.013670983641106,72.38012513252573,493,189,0
14,18,899,20.068125816547337,41.503763967435795,149,301,0
14,19,887,38.138831127216896,70.27770352118722,353,290,1
14,20,526,36.92033302000108,68.54377970304418,103,287,0
14,21,375,37.09189798869906,40.56536815554686,280,127,0
14,22,430,20.652164586526304,50.193153048593146,475,145,0
14,23,351,33.64280650251874,53.27503636049701,468,268,1
15,0,580,27.63716722892366,64.48445561228867,148,311,0
15,1,559,22.601742147360383,45.74616961355101,77,352,0
15,2,538,35.288675710354596,59.00935604342592,338,371,0
15,3,455,36.28826327555875,56.59631998703203,460,289,0
15,4,539,31.976989455851893,51.76333555270058,96,283,0
15,5,491,21.29904665171058,66.4102247995511,464,138,0
15,6,765,21.953387080655816,51.93785955007408,227,282,0
15,7,637,22.13974314410799,35.240884739889076,324,323,0
15,8,585,39.88650973785542,57.21829156092309,212,285,0
15,9,626,21.109572171071814,49.716571128845615,107,281,0
15,10,785,31.71568306427292,38.01114551603316,88,125,0
15,11,807,24.308166342606867,48.740971310278354,477,278,0
15,12,706,30.908159701033945,39.922345539802016,116,393,0
15,13,893,20.99688910672842,36.952559212984475,184,142,0
15,14,801,35.38517125411518,69.78683829593805,473,184,0
15,15,635,21.386750600362763,54.236701068716215,184,210,0
15,16,728,25.73016512330392,65.330112821791,317,381,0
15,17,1014,24.007534685157733,47.39653348181156,441,382,0
15,18,1003,32.680822888126315,67.9294223386261,58,108,0
15,19,1049,20.85314052554534,75.87764139657986,180,365,0
15,20,521,37.82501912969389,50.41564666865306,253,396,0
15,21,545,39.44738652221423,41.037772878841224,108,142,0
15,22,394,37.998256796734495,79.79319475116336,324,326,0
15,23,551,33.63290851787525,78.15506010963082,494,184,0
