Day,Hour,Energy_Consumption_kW,Temperature_C,Humidity_%,Occupancy,Renewable_Energy_kW,Event_Flag
16,0,513,34.82410617270899,37.14577005733252,271,147,0
16,1,305,29.72785976273117,38.13984277344865,146,125,0
16,2,356,35.906682118120216,32.40499462350824,467,145,0
16,3,515,24.881018360867166,33.58318703544402,131,105,0
16,4,451,26.770201986639357,64.4725597341486,309,322,0
16,5,413,24.235853857663063,57.62465797485689,495,398,0
16,6,765,37.83248855456999,33.61298958306219,59,268,0
16,7,619,31.27794242657531,63.785322006892216,285,218,0
16,8,745,32.49551181878057,59.814293569205205,193,288,0
16,9,829,23.018769041712975,39.291695880892235,241,163,0
16,10,868,22.232456465269145,49.343804193730875,136,290,0
16,11,804,36.02168769506632,53.281994899972226,412,313,0
16,12,957,24.18440846418632,69.78904680193779,452,109,0
16,13,960,31.30944827515932,51.593378702955214,242,213,0
16,14,752,22.006377898904738,55.71964671005147,239,362,0
16,15,653,22.64182313230792,58.034517556786255,459,374,0
16,16,600,24.493927249240908,58.183915461218156,497,306,1
16,17,1066,30.67990385231184,75.66665092150953,356,398,1
16,18,955,21.22508736079064,60.28835168147447,384,308,0
16,19,1017,22.956367910383623,50.31863283476913,184,152,0
16,20,553,39.97536719347488,62.567816175113926,64,215,0
16,21,591,32.818670416793466,39.65480296532647,430,340,0
16,22,588,22.739091865113128,44.267215247749974,284,398,0
16,23,351,36.37197134337995,47.141911771334584,53,368,0
17,0,456,37.30652911843251,59.22698905752736,225,337,0
17,1,450,20.825857101290705,66.21051881554321,108,234,0
17,2,410,32.39730732702326,79.84325646321146,290,193,0
17,3,499,21.89363843871937,37.25927007373108,342,313,0
17,4,496,30.85872534453552,38.05126631390222,470,114,0
17,5,336,32.11587687580996,62.00808658315654,216,168,0
17,6,633,33.21104386934728,51.45642827639088,283,166,0
17,7,514,21.229802833377647,77.0297507217069,409,331,0
17,8,783,34.49745737494981,70.56540306717756,185,130,0
17,9,613,35.70717954322454,76.13195797052535,61,206,0
17,10,673,33.19897596433785,40.264480134381905,225,247,0
17,11,708,37.614221641541235,37.07727767148104,152,236,0
17,12,887,22.55022405736014,77.68960726071538,376,270,0
17,13,976,37.96558583739489,57.968374900656094,189,335,0
17,14,723,31.902185898809886,57.93610859890576,131,377,0
17,15,783,25.30041790078741,42.28191154604981,483,399,0
17,16,601,22.184491919153974,55.3816078249575,70,128,0
17,17,988,25.572287589264,53.6420825840842,366,275,0
17,18,979,28.05682633194205,49.82477813639534,60,330,0
17,19,1136,24.349993720080185,64.33182195884746,269,394,0
17,20,438,30.359606218166817,39.36181311203976,138,254,0
17,21,555,35.73449576892594,37.79172263759502,247,232,0
17,22,514,36.34877021595171,70.00727567310493,119,288,0
17,23,452,22.276025588145924,67.167235655157,418,178,0
18,0,359,33.08770347223878,36.05370355061498,156,286,0
18,1,341,31.014745151260065,73.55369291447565,219,128,0
18,2,321,23.860380297642784,49.73006634864962,120,280,0
18,3,592,26.432774098042216,48.593329246080884,58,346,0
18,4,454,27.364340918653618,44.51702009592239,377,141,0
18,5,460,36.680543099813846,56.51248263106416,165,347,0
18,6,793,23.512106370819616,68.63263532892297,89,390,0
18,7,711,37.235025834440926,38.468757507668876,252,202,0
18,8,797,27.23362976248415,36.21979681134303,288,365,1
18,9,867,39.83783729533451,31.384038732734787,207,335,0
18,10,846,27.393144552257674,32.478999702760234,467,125,0
18,11,876,37.57128285791255,32.86116326620089,215,214,0
18,12,996,28.32349948098389,33.24172284341709,137,257,0
18,13,967,34.65458888166764,51.24427340758986,489,227,0
18,14,721,22.485098114473146,43.43251040474121,320,209,0
18,15,783,36.55430036781677,59.993614973743746,299,139,0
18,16,780,23.22129084162456,49.31799926927489,409,184,0
18,17,930,32.89904555258923,38.85696208275273,284,189,0
18,18,1038,27.7631857328484,54.649256590647916,116,359,0
18,19,1007,32.117034429870344,78.71914525112025,488,205,0
18,20,425,30.75540508188022,67.43574192558233,476,251,0
18,21,307,39.982320691685814,70.54762173830031,274,131,0
18,22,528,26.43960022268566,45.93300375739987,394,144,0
18,23,449,21.68023464793349,69.75187571777951,330,260,0
19,0,456,26.19516006287522,32.402470222818984,56,108,0
19,1,430,22.18259191691046,72.11702377705515,448,275,0
19,2,469,38.64379616825577,65.95110979311741,395,253,0
19,3,514,34.65827086267634,66.7169375529016,345,291,0
19,4,516,30.749826401084558,35.86775452131234,383,146,0
19,5,365,32.6105496615245,66.85199929222497,261,355,0
19,6,702,24.13083228665603,42.61027465072965,145,149,0
19,7,531,31.69175883321011,48.00211899799343,341,235,0
19,8,599,28.704376008962818,40.528887240947725,500,333,0
19,9,703,33.260919571220136,50.806131064481136,337,347,0
19,10,696,30.475007699787373,35.846129208493004,307,337,0
19,11,891,28.433683442064023,56.22280437619234,209,217,0
19,12,875,23.101770968452854,54.753953144094076,412,233,1
19,13,852,35.26704457965059,55.71818045703175,207,292,0
19,14,720,37.608018287045255,42.61371078372729,308,399,0
19,15,827,34.667754544223484,53.93531664922709,484,278,0
19,16,742,24.358747119210975,72.74524692483418,458,196,0
19,17,1005,36.1935750780023,60.29160912772727,95,205,0
19,18,874,37.93875723412283,59.66648653203238,77,116,0
19,19,979,25.527367088025322,61.52724421116129,427,275,0
19,20,534,29.608032898074747,71.79143051838842,171,202,0
19,21,512,27.193642192380544,57.72703370630288,322,359,0
19,22,517,26.28407438174503,44.06893565722847,384,162,0
19,23,596,36.86170152160258,47.39135709344216,266,145,0
20,0,544,27.263216552271203,52.54181138915801,270,367,0
20,1,489,30.761506642918473,65.97997676845381,428,165,0
20,2,365,24.10750410894724,71.0457463484255,374,175,0
20,3,336,24.886042909521187,46.12168228337944,184,229,0
20,4,529,33.27175159389032,55.45307632825393,62,226,0
20,5,497,23.779588092302678,72.91447780817879,474,204,0
20,6,598,24.99431046476783,77.09062682846839,488,263,0
20,7,704,38.18892140500188,79.78098162752231,489,283,0
20,8,529,24.455219581976877,35.458172532169755,414,315,0
20,9,888,25.650001501735442,57.90344209698803,477,395,0
20,10,752,37.78654333026064,58.174193284060244,482,204,0
20,11,771,23.334518147646406,72.28067737634015,199,156,0
20,12,896,20.076599773189727,30.82474549468493,203,399,0
20,13,844,26.987361859516636,64.31466439425672,301,343,0
20,14,623,26.448151878308725,36.08324237539266,238,103,1
20,15,736,35.659194155840744,51.53590165172223,223,314,0
20,16,783,27.11047540794899,36.97964923861761,178,204,0
20,17,1107,23.392341844098507,52.1023913278578,82,306,0
20,18,876,21.33662315063878,67.63533259315196,359,307,0
20,19,1105,28.358309366666344,61.98001679426717,352,246,0
20,20,499,25.28630994036893,42.76450923361819,169,321,0
20,21,501,37.22902369541423,75.54742311025771,54,122,0
20,22,468,35.22560113887589,55.64062990670101,441,337,0
20,23,445,38.848159624361436,75.75842852101579,50,180,0
21,0,482,21.110042786901257,57.38191743816306,221,235,0
21,1,552,22.720943380638914,33.10594668203774,177,290,0
21,2,547,26.569403090126738,34.877261334710425,55,380,0
21,3,452,20.39819856858687,30.252546806559344,395,332,0
21,4,350,33.27083650826682,72.17984667080309,128,221,0
21,5,372,28.95164679295513,76.71242317969151,285,316,0
21,6,748,22.767984242291885,41.111402560285924,156,245,0
21,7,563,33.18203861031322,38.041764947700536,331,167,0
21,8,660,33.54965911925914,42.40401070695526,82,329,0
21,9,757,21.304077014191087,34.78109054873289,394,260,0
21,10,696,21.77254414226391,70.28792225077348,398,325,0
21,11,795,21.21847225530356,72.83403780605533,368,134,0
21,12,785,26.365778225145565,62.6180049495505,316,312,1
21,13,929,35.87225034464745,37.051351631284916,443,362,0
21,14,694,34.068056865068556,73.02181788760058,245,335,0
21,15,666,36.78386590011888,32.71844775819271,216,281,0
21,16,786,26.49789118792235,59.674546045157655,173,151,0
21,17,1134,32.77893766757818,62.530759017942145,139,366,0
21,18,904,39.87737819387994,72.57866989223686,163,336,0
21,19,816,33.57734151608975,41.5711152311049,95,215,0
21,20,426,39.40202437652988,40.39975700669148,86,129,0
21,21,376,35.89517658400058,39.74192926944445,110,207,0
21,22,576,28.001499586439905,52.10222162437796,319,146,0
21,23,338,33.9483678056963,52.08778503508086,484,171,0
22,0,382,33.760626965915606,48.34538952946185,412,179,0
22,1,453,32.06695946129007,35.263143692202,383,208,0
22,2,331,34.645285356324365,32.05268891867907,283,365,0
22,3,440,22.12099583954295,54.52900752360412,70,195,0
22,4,317,32.7369671289756,51.806887155353046,172,397,0
22,5,303,21.141331772690386,43.69332488619471,260,251,0
22,6,522,35.75411871631947,33.12768859948651,376,392,0
22,7,666,39.54661707169549,31.69604220920516,375,150,0
22,8,573,26.79823051431975,79.05846831599078,268,210,0
22,9,620,33.61485124025567,36.82020712781423,66,117,0
22,10,708,26.93791914828526,73.62662426012864,421,277,0
22,11,801,35.64242204605448,54.893976081585805,226,272,0
22,12,934,22.07013988593696,39.83431002965773,443,323,0
22,13,763,22.987149176368366,49.15919149766453,423,228,0
22,14,603,29.307624734415327,46.11911009107728,250,126,0
22,15,662,29.50187524934216,61.96065334228407,64,349,0
22,16,756,35.65015187002125,45.68713839815835,188,361,0
22,17,1185,21.808007745619882,33.8549926669766,429,194,0
22,18,1142,27.269203404006156,38.272696096743175,447,131,0
22,19,864,28.751436575478216,36.77318748597854,311,111,0
22,20,459,38.392338934835514,38.85551390171605,62,331,0
22,21,536,35.37031521758246,60.872831925506475,178,269,0
22,22,352,22.263453499446396,76.74298975038471,277,231,0
22,23,367,23.19859563856822,64.6296045335734,178,321,0
23,0,588,25.27552264253667,50.124847138503924,81,377,0
23,1,600,35.16390140072373,63.95399810924516,339,365,0
23,2,555,23.60400831229786,51.82484288008587,312,174,0
23,3,420,28.38046717142196,52.70296292074561,96,158,0
23,4,424,29.660738168222533,34.630358828792,277,164,0
23,5,545,26.5230179109213,73.80269744540631,224,115,0
23,6,702,22.21245146206719,57.697549566282426,76,389,0
23,7,662,36.17548526479371,54.69354512464494,209,166,0
23,8,545,24.437685932494848,73.65550741559919,489,168,0
23,9,632,26.909149111148295,51.57545196622839,194,328,0
23,10,777,26.731523438187978,40.722000665196084,499,195,0
23,11,694,23.522942610226018,55.20545702701671,246,363,0
23,12,985,32.559805082265264,57.89454328572303,79,314,0
23,13,770,21.50324442190871,50.01708430205312,437,155,0
23,14,822,36.25368406832749,71.60999863502477,336,156,0
23,15,625,31.625680002233512,53.193072959723295,207,286,0
23,16,760,24.5430067036309,65.36161427299632,245,220,0
23,17,1132,32.97482729261457,73.33746837263963,425,302,0
23,18,908,30.0089827854399,73.47970658627514,121,234,0
23,19,1131,33.72908084575626,57.62939374289762,134,105,0
23,20,597,25.911378805232232,34.12028285047277,95,188,0
23,21,541,20.35463283840528,68.27999140932641,137,303,0
23,22,532,27.21834131558846,41.09052795799603,107,128,0
23,23,496,36.06730008482867,67.0548789341413,499,380,0
24,0,392,22.402284540111154,60.92737501195131,170,290,0
24,1,382,21.51301490622837,62.37852651917797,136,307,0
24,2,505,21.118342283219754,36.787343929213904,265,300,0
24,3,468,26.569421602587852,72.54883606126953,167,373,0
24,4,485,27.22950502933615,47.13288756319312,283,241,0
24,5,587,31.72581538091742,41.076964958697076,235,394,0
24,6,606,20.54524806276339,68.86953490354377,473,153,0
24,7,527,23.208951335308754,67.79406752201237,148,256,0
24,8,556,34.59782158179465,35.31992484833177,306,254,1
24,9,652,37.433875808226546,30.233176140514647,303,283,0
24,10,807,22.33105490243586,73.22745747196103,374,322,0
24,11,897,30.164446715600874,68.90352676478938,228,399,0
24,12,878,32.147781665124505,76.51561445177106,199,338,0
24,13,785,34.918404099157556,72.52533302738414,360,264,0
24,14,738,33.90447689639448,68.57179527008765,463,353,0
24,15,775,27.80126722059193,51.044078449657206,221,345,0
24,16,604,29.331803276969023,67.25328638087399,261,164,0
24,17,1003,24.174252809214433,51.85410496074687,50,331,0
24,18,907,39.327063351203805,41.926916677417076,354,343,0
24,19,1130,31.32679988074041,64.1279808523276,75,349,0
24,20,528,37.18354207639162,56.217636895061204,313,373,0
24,21,499,24.966825369811318,54.893572554666775,92,231,0
24,22,498,22.936153980254183,79.15421767025563,252,389,0
24,23,554,30.17207040287989,38.32131710969327,473,363,0
25,0,547,26.111113044978005,38.51105581336123,344,196,0
25,1,375,37.918007263319396,78.59450450655112,226,293,0
25,2,416,32.92896679081039,73.73721317498902,376,139,0
25,3,566,37.1476405873684,49.55723800568245,326,374,0
25,4,517,22.188189365741838,45.843972041408946,399,372,0
25,5,402,22.775181610696606,30.99551592095563,224,232,0
25,6,602,21.782720717333714,65.84513607796609,192,242,0
25,7,721,31.63039943352083,66.2080716276651,57,179,0
25,8,619,35.07076820814375,38.733304715369925,98,115,0
25,9,639,25.872859783517075,55.07616670551356,374,390,0
25,10,888,25.803739015964712,42.134631795527056,476,387,0
25,11,816,22.120156998141884,75.99720026373387,486,363,0
25,12,844,32.980035775009696,38.104734299439954,289,141,0
25,13,971,27.215729531473094,60.9119795097712,271,198,0
25,14,605,37.78133490729387,32.08768341199851,386,182,0
25,15,691,36.59155175384602,50.54035452372551,495,172,0
25,16,654,26.671839768892625,40.641207479386004,96,400,0
25,17,875,29.717938081983817,33.22380723290374,460,289,0
25,18,1110,35.40074154642507,54.01075252875208,396,333,0
25,19,884,38.03249652244287,44.861746522928776,151,393,0
25,20,543,34.65472887074721,31.046925203399805,51,352,0
25,21,300,32.449152202633364,57.13121195037998,136,305,0
25,22,532,28.67687979697063,53.4591263864574,310,259,0
25,23,426,32.40278371483992,42.81183814903483,53,306,0
26,0,467,32.26835609442933,69.25112156395707,167,142,0
26,1,558,30.288193315023015,46.48306105792942,233,389,0
26,2,426,34.308973359735305,50.790693382993666,268,175,0
26,3,385,35.960815366465766,67.22780941328921,471,111,0
26,4,533,23.760083777679107,46.73363860252684,346,109,0
26,5,580,36.31019646310087,33.549603055886415,491,258,0
26,6,712,36.41183662137691,62.01330014988064,135,276,0
26,7,786,27.012496601388346,42.9814142588925,154,296,0
26,8,520,33.05007247735638,63.94359629649795,305,268,0
26,9,796,30.385052009377894,50.53754824252546,98,206,0
26,10,785,20.52555020831629,49.57298495764731,234,233,0
26,11,852,27.145854667748747,30.511960907985877,286,129,0
26,12,744,36.68861687513166,45.507646142835426,177,266,0
26,13,871,35.81863618237427,77.11496119486156,355,290,0
26,14,698,33.845192431057264,53.24153080010311,395,160,0
26,15,692,25.726370419148434,54.49751427467632,220,248,0
26,16,724,26.311286551367395,31.81969767483665,189,318,0
26,17,926,37.50090256570199,48.745910281310444,108,194,0
26,18,822,38.55904164483783,59.52961183209628,196,355,0
26,19,1040,39.63284965085468,76.80563891139785,232,316,0
26,20,578,20.626322721806194,35.8306387543894,58,201,0
26,21,552,33.677476496576595,38.992986782248124,459,135,0
26,22,385,21.64372252000399,45.933434769136426,64,270,0
26,23,406,31.41199703204223,77.0835958435944,236,262,0
27,0,320,23.553641270736556,59.024345520861715,400,220,0
27,1,464,26.20910794679751,79.34783579012023,451,130,0
27,2,431,24.029937896183043,30.331895178037904,143,103,0
27,3,384,22.82109353473307,32.87810114321564,62,349,0
27,4,420,20.66973047288122,39.751230597933045,220,332,0
27,5,485,39.29208062833256,68.05648637212835,328,352,0
27,6,501,22.195764227344302,62.66006349309325,155,372,0
27,7,786,37.878765550844996,72.27536684681463,325,373,0
27,8,622,31.08535620850247,32.53585562265617,266,383,0
27,9,740,37.314305950970834,35.09343412504362,311,325,0
27,10,890,26.163431476359733,46.02001893564358,496,240,0
27,11,859,39.80979735057106,66.19415092903452,113,234,0
27,12,968,37.513455379289255,77.3305449782719,178,239,0
27,13,809,25.765459250071284,76.43527172135936,390,279,0
27,14,788,25.167900700848634,54.58111117376818,306,110,0
27,15,680,25.97968763682223,75.09672267245452,173,154,0
27,16,726,23.31467661846639,73.12763626953705,363,239,0
27,17,1142,38.38956421191584,33.150834148269496,68,127,0
27,18,880,28.052094949397038,31.366899962617047,102,382,0
27,19,1167,26.87607269748554,74.21727785658523,355,172,0
27,20,407,21.390818261396284,79.30847008724291,343,146,0
27,21,430,35.84866741718889,68.63578258373744,206,107,0
27,22,308,22.35886566254186,32.60636197741406,363,400,0
27,23,576,37.16667392817279,63.20008204432746,354,388,0
28,0,545,21.166951352339467,46.49404518254948,62,313,0
28,1,579,35.33843101008529,60.11986016607839,382,347,1
28,2,567,37.30684838683247,75.80498650178271,64,398,0
28,3,368,27.545701117727575,42.06969211531798,60,277,0
28,4,561,28.380744803236553,44.96546679409003,274,121,0
28,5,499,25.50930244653797,30.67465491181077,475,244,0
28,6,621,27.049994764239422,48.38152394538796,424,374,0
28,7,678,20.010403337018474,77.22397927455357,375,187,0
28,8,753,21.301496403928358,56.214132112275436,263,136,0
28,9,626,21.109641800686887,45.08783057575027,248,242,0
28,10,896,29.985958274148796,55.88105794922379,102,144,0
28,11,663,27.025871263134093,66.66417502142383,479,394,0
28,12,894,28.34596826346126,42.197408093510525,482,384,0
28,13,761,26.749656519809648,31.76288241589254,482,236,0
28,14,613,25.29646381276772,74.10698122662882,244,125,0
28,15,650,28.73586177545235,75.34594157091692,228,184,0
28,16,772,37.3037763766045,72.62712814406461,471,339,0
28,17,1027,22.125941124755034,79.6277173958569,284,293,1
28,18,1075,36.67249131513351,30.381733390447874,137,145,0
28,19,838,20.269646354508616,39.79479624017743,65,130,0
28,20,497,20.963392673115106,77.91351058435288,112,153,0
28,21,460,23.14571413200788,73.81735991838745,381,147,0
28,22,548,22.62050418398514,42.70732908834006,288,392,0
28,23,572,37.59498486908778,40.318928755200005,230,214,0
29,0,378,38.16159552724319,47.24463437835773,195,361,0
29,1,316,26.285514481257135,71.29197967654889,421,258,0
29,2,583,29.60000800960831,30.620545247905362,103,345,1
29,3,386,26.685058999357686,53.34698232227812,230,298,0
29,4,572,35.93160087227328,42.091816503178336,208,373,0
29,5,391,24.717116180732386,78.02066792624342,387,194,0
29,6,686,34.76824242571293,48.67613538024856,427,347,0
29,7,581,29.299334588284893,63.35901062172083,82,158,0
29,8,583,34.941826830626546,78.44139190602917,84,297,0
29,9,900,28.035531147846825,38.57724776582785,208,250,0
29,10,849,38.171379673734265,66.25464692594036,479,172,0
29,11,620,25.47758636145575,79.41348939981748,425,203,0
29,12,854,29.089509084128785,32.67211012219518,223,111,0
29,13,967,29.241337971251912,68.11800234492915,179,358,0
29,14,812,34.27450691065239,60.05630164842835,495,165,0
29,15,820,35.546200695517186,55.026214176759325,464,170,0
29,16,736,39.03349062336709,39.66994598001898,324,331,0
29,17,899,24.700817370751043,73.43718862167935,263,143,0
29,18,1021,24.765031257034433,56.0906557792348,321,388,0
29,19,1131,32.573129520529626,50.5685763712501,411,126,0
29,20,453,34.91235617596274,44.461992000197,75,388,0
29,21,544,38.874947128758976,56.20122723688158,293,347,0
29,22,369,23.18685401814908,39.29508648918024,165,329,0
29,23,310,33.39852192830011,34.86583443151973,457,158,0
30,0,447,25.41857320910426,37.02804510911698,396,145,1
30,1,464,33.190329841085386,66.13800717256595,217,277,0
30,2,523,30.233080294294695,38.84995751855748,468,162,0
30,3,535,39.79994734297079,61.4437667905528,226,123,0
30,4,332,37.05322273396931,65.92204791849676,197,365,0
30,5,338,24.758070733278252,39.21043443251355,471,330,0
30,6,566,33.546720541183674,76.79262650995109,250,383,0
30,7,516,35.48123424024085,64.57136660006961,352,274,0
30,8,782,33.5068347426558,57.51636221260543,178,372,0
30,9,807,28.459875050436363,66.02718058107095,482,347,0
30,10,890,28.146210994273915,53.03059540483689,120,249,0
30,11,710,35.40773459895304,40.78798048705789,469,115,0
30,12,774,20.623994874476907,78.23254216137488,50,353,0
30,13,983,26.51416005609618,41.6080903846066,373,192,0
30,14,611,39.187340499792555,54.05498102294163,76,107,0
30,15,645,25.38627608003627,40.69006439313597,160,295,0
30,16,629,32.96951176198348,35.63417315946698,435,105,0
30,17,1045,36.59626726303384,38.62023718478364,437,363,0
30,18,1178,24.166240853931487,52.33125106430689,486,115,0
30,19,872,27.16554771981757,73.07695636389187,315,373,0
30,20,419,36.086039571085664,70.87449975320828,302,227,0
30,21,529,29.126053697059255,51.55494924426841,205,223,0
30,22,386,39.003689785458526,58.2253294810819,385,294,0
30,23,488,33.31017622118435,75.15157769051525,134,177,0
